mu,sigma,runtime,fn.evals,K,gp
0.025427734292666107,0.2913342442598582,0.109375,10.0,25.0,0.0
0.008482204572530148,0.5204740274495662,0.4375,18.0,50.0,1.0
-0.023539284096398078,0.7357007671514166,0.109375,11.0,100.0,2.0
-0.054076962863137075,1.0023753598231626,0.265625,7.0,250.0,3.0
-0.02004028267114251,0.6818270589969894,0.546875,16.0,500.0,4.0
0.010690384587429049,0.2862317554655985,0.34375,9.0,25.0,0.0
0.08043882097490182,0.47936464782307686,0.265625,13.0,50.0,1.0
0.02774102816458324,0.6824352029806566,0.40625,13.0,100.0,2.0
-0.08204217570100313,0.9171403639286939,0.328125,9.0,250.0,3.0
0.014880699184656796,0.6706234207946822,0.421875,15.0,500.0,4.0
-0.0610936348704119,0.3345639163373548,0.375,17.0,25.0,0.0
-0.015542073342383275,0.45947327190837517,0.3125,13.0,50.0,1.0
-0.006946399144415434,0.7393857962213518,0.15625,15.0,100.0,2.0
0.009917609848100474,0.681053967250613,0.375,16.0,250.0,3.0
0.053343528031753316,0.6254661579688366,0.171875,14.0,500.0,4.0
0.10181518291369653,0.34035139245498874,0.109375,11.0,25.0,0.0
0.020671033127840684,0.527465069403478,0.390625,13.0,50.0,1.0
0.04890916303208362,0.7054990289505514,0.40625,10.0,100.0,2.0
-0.002835977122934118,1.00627676214873,0.328125,10.0,250.0,3.0
0.02416718584827519,0.6306691521541166,0.34375,11.0,500.0,4.0
0.1391867792482516,0.41403084402105145,0.328125,8.0,25.0,0.0
0.11586223616441046,0.5349287323214948,0.140625,13.0,50.0,1.0
0.12364169393777971,0.7166894684995548,0.28125,14.0,100.0,2.0
0.08138222787118976,0.8415611407702418,0.3125,7.0,250.0,3.0
0.07013843962683397,0.6379877009697177,0.25,11.0,500.0,4.0
0.015040686712425018,0.28714520341188415,0.421875,11.0,25.0,0.0
0.0005270768002928725,0.5095069540170467,0.34375,20.0,50.0,1.0
0.1910062498168112,0.6492980342419326,0.390625,10.0,100.0,2.0
0.09393597110875417,0.8322997053664885,0.46875,11.0,250.0,3.0
0.04371842006916015,0.6777471308062528,0.359375,17.0,500.0,4.0
0.07446832241688693,0.25561895247198213,0.34375,11.0,25.0,0.0
-0.08752974773112776,0.41899193441192006,0.453125,18.0,50.0,1.0
0.0981303649991456,0.6808479020211056,0.328125,14.0,100.0,2.0
0.04407877245512502,0.9662220891785835,0.359375,6.0,250.0,3.0
0.021769633138844606,0.6432900151208973,0.4375,14.0,500.0,4.0
-0.03039779924375227,0.35927240562375895,0.40625,13.0,25.0,0.0
0.15832814370314713,0.4625973448375547,0.21875,12.0,50.0,1.0
0.08250916231075175,0.7267048538134434,0.328125,11.0,100.0,2.0
0.05065074000494274,0.8488379729978894,0.375,10.0,250.0,3.0
-0.027437120543157622,0.6687753202061625,0.21875,8.0,500.0,4.0
-0.02627752126576954,0.3434161193484893,0.109375,9.0,25.0,0.0
-0.045439205025531705,0.44893643570059993,0.046875,6.0,50.0,1.0
0.027268599215940013,0.5642375824492556,0.375,16.0,100.0,2.0
0.03811243004327997,0.7642323784140204,0.5,12.0,250.0,3.0
0.004363578703996818,0.674030270149886,0.375,15.0,500.0,4.0
-0.09465075227779818,0.4261251276718275,0.390625,15.0,25.0,0.0
-0.005371706007196411,0.46939667927448375,0.3125,9.0,50.0,1.0
-0.022641114335556836,0.6622420901949431,0.328125,11.0,100.0,2.0
-0.1451852108696086,0.8136809627797245,0.359375,13.0,250.0,3.0
-0.02497162349632636,0.6136354759273748,0.390625,19.0,500.0,4.0
-0.05359521938555871,0.2673226591057911,0.125,12.0,25.0,0.0
-0.017813791985339722,0.4884378360698411,0.375,10.0,50.0,1.0
0.07279199705447319,0.6450845206245844,0.078125,10.0,100.0,2.0
-0.037536349674007055,0.7584936629529527,0.078125,8.0,250.0,3.0
0.009249485974754598,0.6161326891075302,0.109375,8.0,500.0,4.0
-0.05740146414617046,0.39301615521667715,0.1875,21.0,25.0,0.0
-0.10516207004640875,0.4437804969331599,0.0625,10.0,50.0,1.0
-0.06886820520570787,0.7836952135193809,0.34375,8.0,100.0,2.0
0.03177405903823615,0.7541619480344942,0.421875,11.0,250.0,3.0
-0.022024555925832853,0.669688452864334,0.046875,9.0,500.0,4.0
-0.09690577933050877,0.3220055667905676,0.421875,19.0,25.0,0.0
-0.018542933980172142,0.5207158479644506,0.40625,20.0,50.0,1.0
-0.014786716389923614,0.7416460217277326,0.453125,8.0,100.0,2.0
-0.008149858422027752,0.8878951132985549,0.375,15.0,250.0,3.0
-0.014758730513577543,0.5996086169334991,0.390625,20.0,500.0,4.0
0.03511056475217369,0.390788808260863,0.375,9.0,25.0,0.0
0.07539377735039254,0.43090930257494503,0.34375,12.0,50.0,1.0
0.006060462502293558,0.7494745134187506,0.5625,12.0,100.0,2.0
0.0008029726228079345,0.7887647494765856,0.40625,12.0,250.0,3.0
0.030726530333087414,0.6509579439033698,0.25,9.0,500.0,4.0
-0.021011091599842994,0.41762012206174176,0.296875,10.0,25.0,0.0
-0.13866047695124445,0.5111781205451131,0.4375,16.0,50.0,1.0
0.010378050002091474,0.7662499354115619,0.359375,13.0,100.0,2.0
0.05913476371926732,1.0140477247426318,0.34375,10.0,250.0,3.0
-0.0016377211339536006,0.6677213441708572,0.25,11.0,500.0,4.0
0.08402048866936596,0.30717120948599574,0.171875,13.0,25.0,0.0
0.025802879146418697,0.4073839614215388,0.40625,12.0,50.0,1.0
-0.07906717785245268,0.6060084417256941,0.375,10.0,100.0,2.0
-0.044783800368795444,0.9435973515955763,0.1875,10.0,250.0,3.0
-0.024770664550922583,0.6576500740706106,0.109375,16.0,500.0,4.0
0.09534440902858332,0.3908892997102183,0.390625,10.0,25.0,0.0
0.18102513455675776,0.5142772321909419,0.375,10.0,50.0,1.0
0.11338853463175756,0.7607376360509054,0.484375,22.0,100.0,2.0
0.14355520171824454,0.8383683269534903,0.109375,15.0,250.0,3.0
0.06964738557731329,0.6485621615147622,0.390625,12.0,500.0,4.0
0.10293301041870971,0.36544072556521207,0.046875,11.0,25.0,0.0
-0.002250464181965971,0.5228617528125863,0.4375,18.0,50.0,1.0
0.07665220733409848,0.6054550496080164,0.40625,11.0,100.0,2.0
0.06082607859679811,0.9401328469156818,0.328125,8.0,250.0,3.0
0.05674270831471559,0.6340746213288709,0.328125,12.0,500.0,4.0
-0.04492233284680853,0.3679926104837105,0.265625,7.0,25.0,0.0
-0.006516578164453734,0.4297484687896884,0.359375,11.0,50.0,1.0
0.06990114258251148,0.7267446131669942,0.328125,13.0,100.0,2.0
0.05707741365636596,0.9796554664434829,0.65625,14.0,250.0,3.0
0.0502879779946816,0.6009632845814817,0.09375,8.0,500.0,4.0
0.023341539404774368,0.26248427107532474,0.328125,10.0,25.0,0.0
-0.013824643004231127,0.5018352398762586,0.359375,15.0,50.0,1.0
-0.09343939586225726,0.7120654856683134,0.296875,14.0,100.0,2.0
-0.022449429755506272,0.780819765636932,0.28125,7.0,250.0,3.0
-0.03166863718816359,0.6315777240378295,0.359375,11.0,500.0,4.0
-0.01912713687916323,0.42191472791117857,0.375,9.0,25.0,0.0
-0.08503095634468599,0.4094603076784161,0.578125,14.0,50.0,1.0
-0.03657989488542752,0.7268635619382238,0.359375,8.0,100.0,2.0
-0.001883160623848266,0.8618339732513083,0.34375,8.0,250.0,3.0
0.007394543898291964,0.6280959106318554,0.40625,22.0,500.0,4.0
0.03662851311745647,0.3344960148064997,0.234375,10.0,25.0,0.0
0.10859706970927309,0.49928844399348266,0.40625,11.0,50.0,1.0
-0.1397984174476308,0.6835134163976396,0.3125,16.0,100.0,2.0
0.017364875893763117,0.9280769174503575,0.421875,12.0,250.0,3.0
-0.03800717343278874,0.6679550047352556,0.140625,12.0,500.0,4.0
0.1608727590186022,0.3424892498929236,0.28125,6.0,25.0,0.0
0.09585288233163558,0.4433560837672582,0.125,15.0,50.0,1.0
0.04469153425915317,0.658130075005943,0.234375,9.0,100.0,2.0
0.1073674182320195,0.9049419757664928,0.359375,10.0,250.0,3.0
-0.01914641825930892,0.6266583848856065,0.359375,13.0,500.0,4.0
-0.07204200463399794,0.3908321720355616,0.09375,11.0,25.0,0.0
0.07343211303623458,0.43895133154679633,0.109375,15.0,50.0,1.0
-0.03857396926312351,0.7273885924486392,0.53125,14.0,100.0,2.0
-0.023877849012552528,0.9156989669489664,0.28125,7.0,250.0,3.0
-0.03688187753074669,0.5884022992657254,0.34375,11.0,500.0,4.0
-0.07004121655648564,0.2497792843484047,0.171875,13.0,25.0,0.0
-0.06578384935428208,0.4686244423395471,0.34375,19.0,50.0,1.0
-0.05431371331162027,0.7022516547975031,0.03125,5.0,100.0,2.0
-0.14583819303380408,0.9000825135734649,0.3125,11.0,250.0,3.0
-0.01684997512900106,0.6421717375055251,0.03125,8.0,500.0,4.0
0.12132271520357797,0.3085666340929438,0.375,20.0,25.0,0.0
0.037083933721888354,0.521770847445903,0.1875,15.0,50.0,1.0
-0.007793800678950834,0.6526689583154781,0.421875,12.0,100.0,2.0
0.06958238153956145,0.9117947155384976,0.09375,6.0,250.0,3.0
0.022676130362639636,0.6182912924870447,0.34375,9.0,500.0,4.0
-0.04866103260022083,0.2847108108363925,0.28125,9.0,25.0,0.0
0.002242023271727907,0.5296331430146245,0.359375,18.0,50.0,1.0
0.057052292950046844,0.7075193876764957,0.0625,8.0,100.0,2.0
0.012038423164742797,0.9727325751709547,0.03125,6.0,250.0,3.0
0.016919984166846643,0.5882847191470447,0.0625,9.0,500.0,4.0
0.01219600116688329,0.28333259566055896,0.359375,12.0,25.0,0.0
-0.01268403654129434,0.48723997991599427,0.40625,20.0,50.0,1.0
0.016145794762613696,0.6676676721993602,0.203125,22.0,100.0,2.0
-0.018465784998367443,0.9488220617715074,0.359375,5.0,250.0,3.0
0.003869252632120643,0.6419633059451628,0.359375,9.0,500.0,4.0
0.10738024259865318,0.33929894622211176,0.40625,10.0,25.0,0.0
0.10065528357091774,0.4423768206680308,0.40625,17.0,50.0,1.0
0.13045623112620366,0.582904551029327,0.109375,13.0,100.0,2.0
0.01401125564521471,0.8597468014187813,0.109375,12.0,250.0,3.0
0.04926010305108556,0.6300968490187311,0.296875,14.0,500.0,4.0
-0.04483537703076149,0.40399070916903135,0.4375,15.0,25.0,0.0
-0.11712873594851128,0.5170184787807125,0.390625,16.0,50.0,1.0
-0.05053793361566065,0.7476992385801193,0.34375,12.0,100.0,2.0
-0.017960902082130786,0.9240737514504415,0.421875,12.0,250.0,3.0
-0.0006005413335946855,0.6363108119438237,0.375,9.0,500.0,4.0
0.023559515809387872,0.26366375842532475,0.375,10.0,25.0,0.0
-0.024745251114577586,0.44567567672849623,0.28125,10.0,50.0,1.0
0.004956383341645627,0.6488770645078955,0.375,14.0,100.0,2.0
-0.016366132581778846,0.7175518742183986,0.171875,8.0,250.0,3.0
-0.011047344416459876,0.6356586533292979,0.328125,7.0,500.0,4.0
0.07555919613559774,0.3683619198104565,0.453125,15.0,25.0,0.0
0.035278483832673194,0.5052780734463054,0.40625,11.0,50.0,1.0
0.06634765833686025,0.667086816841361,0.40625,9.0,100.0,2.0
0.016680135356339314,0.9308973685416644,0.046875,6.0,250.0,3.0
0.011610495313979174,0.5997366461439712,0.40625,11.0,500.0,4.0
-0.08186888790793154,0.31824474997506785,0.421875,20.0,25.0,0.0
0.012693476130466447,0.4339667003400263,0.359375,12.0,50.0,1.0
-0.009507808147630652,0.7755938655997111,0.296875,17.0,100.0,2.0
0.07395552652889481,0.8940713459576841,0.375,9.0,250.0,3.0
0.04619953946554453,0.6276597130726376,0.34375,18.0,500.0,4.0
0.13365860197644838,0.28363242349993606,0.359375,8.0,25.0,0.0
0.058128303024019175,0.4532617940093319,0.328125,9.0,50.0,1.0
0.00348920529591284,0.6826638540142087,0.421875,16.0,100.0,2.0
0.11934473327660511,0.8782237489090439,0.40625,13.0,250.0,3.0
0.01110447183999226,0.6214527190485717,0.40625,20.0,500.0,4.0
-0.11887247788319748,0.3465353519329499,0.296875,10.0,25.0,0.0
-0.06718226267872973,0.40373927325737446,0.296875,11.0,50.0,1.0
-0.022870347274321006,0.6819412987404311,0.375,14.0,100.0,2.0
0.008519704143555663,0.7343708802136353,0.359375,13.0,250.0,3.0
0.0033910378114845375,0.6223059601973537,0.390625,16.0,500.0,4.0
-0.06856374423640993,0.3319437080542388,0.328125,8.0,25.0,0.0
-0.03185171275898827,0.43656704826060294,0.328125,11.0,50.0,1.0
-0.028622279059505363,0.6687817649107943,0.359375,14.0,100.0,2.0
-0.02973195979225309,0.7172174821419013,0.40625,11.0,250.0,3.0
-0.00390782365745373,0.6143512898132975,0.3125,10.0,500.0,4.0
-0.006096517592460594,0.37802721708518966,0.109375,14.0,25.0,0.0
0.0481033415154406,0.5177248095322585,0.1875,17.0,50.0,1.0
0.01856772335318161,0.71939582031829,0.34375,12.0,100.0,2.0
-0.04603011431590185,1.025580192439876,0.390625,13.0,250.0,3.0
0.017849085164052623,0.6866426871997158,0.46875,11.0,500.0,4.0
0.048299385602069526,0.36720948948563814,0.328125,12.0,25.0,0.0
0.046667033505937004,0.4771863994273182,0.46875,19.0,50.0,1.0
0.09986630384396777,0.7259584107538755,0.28125,12.0,100.0,2.0
0.013512809135813984,0.7351812679799545,0.34375,11.0,250.0,3.0
-0.03357684931812492,0.620482259796105,0.28125,14.0,500.0,4.0
-0.002688515305854689,0.3169243344014281,0.296875,9.0,25.0,0.0
-0.03805777796818782,0.5709000213892054,0.3125,10.0,50.0,1.0
-0.059971722543230854,0.6585204114765129,0.375,9.0,100.0,2.0
-0.03556471367066981,0.9042848290867184,0.359375,11.0,250.0,3.0
-0.04358563523983532,0.6740462198834964,0.328125,13.0,500.0,4.0
-0.0394436057500534,0.3593063987861278,0.140625,16.0,25.0,0.0
0.02658799222261547,0.5258843921659064,0.265625,14.0,50.0,1.0
0.0292735516683484,0.5912315563544702,0.375,12.0,100.0,2.0
0.041371929263197146,0.8387584715804731,0.296875,9.0,250.0,3.0
0.04076300235155896,0.6223433789549309,0.140625,12.0,500.0,4.0
-0.09186527013432748,0.2970286986097576,0.4375,20.0,25.0,0.0
0.05095599272484077,0.5479833445491225,0.375,14.0,50.0,1.0
-0.0032510282094526223,0.6571135337390248,0.203125,9.0,100.0,2.0
-0.02619850095697262,1.039288605004569,0.09375,9.0,250.0,3.0
0.035558054249346153,0.6408237609865336,0.453125,12.0,500.0,4.0
-0.06660222302177309,0.42876888812108005,0.15625,13.0,25.0,0.0
-0.048810191391050785,0.42959785388181804,0.40625,14.0,50.0,1.0
0.0016365446695341664,0.6177493469573798,0.171875,15.0,100.0,2.0
-0.04932279746260932,0.9167730339242273,0.40625,12.0,250.0,3.0
-0.014313107644387183,0.5976993548695757,0.328125,12.0,500.0,4.0
0.09654375433168133,0.4400632495551258,0.140625,16.0,25.0,0.0
0.19984385654013184,0.5504527537071318,0.09375,13.0,50.0,1.0
-0.03481739773000436,0.6004610627723338,0.3125,16.0,100.0,2.0
0.04811280369976898,0.8135326735787504,0.34375,8.0,250.0,3.0
0.011653583350316396,0.7221370164598931,0.421875,10.0,500.0,4.0
-0.054654666277875755,0.377431671903223,0.140625,12.0,25.0,0.0
0.009647187568191964,0.44742992172756113,0.140625,17.0,50.0,1.0
0.005369075410151714,0.6020598705722299,0.40625,12.0,100.0,2.0
0.1076325435165018,0.9542982759671648,0.375,20.0,250.0,3.0
-0.031768887512468535,0.6570211646460838,0.328125,9.0,500.0,4.0
0.062242904716038626,0.33724842511756525,0.453125,12.0,25.0,0.0
-0.08499730322296695,0.42596056330242144,0.453125,21.0,50.0,1.0
0.011493280660537742,0.638570363181299,0.328125,9.0,100.0,2.0
0.1043779892829671,0.9113676011955786,0.046875,6.0,250.0,3.0
-0.04904758933441294,0.6197035757899528,0.296875,15.0,500.0,4.0
0.07948447974059386,0.3298436776921982,0.421875,16.0,25.0,0.0
0.06370500404174467,0.5448162521114588,0.078125,9.0,50.0,1.0
-0.006488954643733813,0.6926677920137913,0.109375,14.0,100.0,2.0
-0.0343185650007956,0.9096338786241414,0.25,8.0,250.0,3.0
0.008897077363147222,0.6319016582835626,0.4375,13.0,500.0,4.0
-0.10012324086628789,0.39023768007788906,0.359375,17.0,25.0,0.0
-0.09546626122833791,0.4931869686912682,0.328125,8.0,50.0,1.0
0.045287038947741956,0.7277908818809277,0.109375,11.0,100.0,2.0
-0.03245970032416623,0.8195474774056655,0.359375,17.0,250.0,3.0
-0.027490116073964052,0.6553411410373153,0.390625,16.0,500.0,4.0
-0.08070993544408434,0.3677652149240388,0.25,10.0,25.0,0.0
0.03187748315040801,0.5174159217838536,0.0625,10.0,50.0,1.0
-0.01758491256143922,0.6596992735003324,0.21875,14.0,100.0,2.0
0.060293423650176634,1.0218938506521085,0.21875,5.0,250.0,3.0
-0.007831797763144875,0.6347768513702599,0.4375,15.0,500.0,4.0
-0.02344506334085583,0.3501334422290739,0.46875,13.0,25.0,0.0
-0.11755498261640354,0.417919918384739,0.265625,9.0,50.0,1.0
-0.04325797409112702,0.6236797479711129,0.40625,9.0,100.0,2.0
-0.01740150694283862,0.6490911214833421,0.46875,12.0,250.0,3.0
-0.08066523072674041,0.6619408834133589,0.359375,14.0,500.0,4.0
-0.031118095531200502,0.32177092493571624,0.375,19.0,25.0,0.0
-0.0206661761428759,0.5191725567206464,0.140625,14.0,50.0,1.0
-0.03257071828462663,0.6976904944051853,0.375,12.0,100.0,2.0
-0.0794581921793299,0.8071569306566404,0.046875,7.0,250.0,3.0
-0.03653150197858942,0.6186359804539519,0.40625,15.0,500.0,4.0
-0.0008088902281927827,0.29705767050356374,0.078125,9.0,25.0,0.0
-0.05652124814077002,0.4487239454777986,0.359375,10.0,50.0,1.0
-0.0162452326752978,0.6133224048452449,0.359375,11.0,100.0,2.0
-0.022983738845175298,0.7377350610074801,0.40625,8.0,250.0,3.0
0.01011537654278318,0.6922193799736257,0.359375,9.0,500.0,4.0
-0.06562118452901002,0.32132639969202587,0.421875,15.0,25.0,0.0
-0.06087895216108203,0.45308013569552646,0.296875,9.0,50.0,1.0
-0.0530716544661034,0.6475125142564835,0.390625,8.0,100.0,2.0
-0.02292212764153797,0.9096949773214196,0.140625,7.0,250.0,3.0
-0.004882981457068788,0.5955208786576044,0.453125,13.0,500.0,4.0
-0.028980707453366557,0.3685311141949842,0.34375,8.0,25.0,0.0
0.010206593526761851,0.5532066673990674,0.140625,16.0,50.0,1.0
0.01908322367796769,0.6669500683284348,0.53125,19.0,100.0,2.0
-0.03236790135282521,0.9600537841349894,0.5,9.0,250.0,3.0
0.007572328785925597,0.6528674717481983,0.09375,13.0,500.0,4.0
-0.021695712601211135,0.33425707711734964,0.328125,12.0,25.0,0.0
-0.0314435292797628,0.49469701400514887,0.359375,10.0,50.0,1.0
0.1058354677629458,0.6960007068493742,0.296875,8.0,100.0,2.0
0.06854537841841275,0.7545757214202086,0.53125,14.0,250.0,3.0
0.02117604501520067,0.6468104565292936,0.421875,7.0,500.0,4.0
-0.0205949996058344,0.37796070389784714,0.375,19.0,25.0,0.0
-0.032817753071534034,0.523289692584003,0.34375,15.0,50.0,1.0
0.09368066341679916,0.7248576853069149,0.515625,20.0,100.0,2.0
-0.008892268767204049,0.6904493795982791,0.328125,9.0,250.0,3.0
0.0028075935417573683,0.6693834600035925,0.375,10.0,500.0,4.0
-0.04245597323229363,0.410563878453405,0.53125,19.0,25.0,0.0
-0.07421182517354367,0.5262704596666129,0.40625,13.0,50.0,1.0
0.03720084408330273,0.7271782640036852,0.078125,11.0,100.0,2.0
-0.045746784165713726,0.8982739166667263,0.296875,6.0,250.0,3.0
0.017602179239618144,0.677796783421916,0.421875,11.0,500.0,4.0
0.06432589844929873,0.4017933238890088,0.28125,5.0,25.0,0.0
0.032897367664342696,0.46839746423465983,0.3125,11.0,50.0,1.0
0.04604091324017008,0.6793643097920248,0.421875,8.0,100.0,2.0
0.06037935511917574,0.8970006483629456,0.546875,12.0,250.0,3.0
0.016315417342867056,0.6580471512175334,0.359375,9.0,500.0,4.0
0.12947153980968104,0.39676831759104525,0.125,12.0,25.0,0.0
0.17839719653548514,0.44083195491490385,0.21875,10.0,50.0,1.0
0.16039750837091535,0.6588630641455254,0.5,14.0,100.0,2.0
0.09722405131535637,0.8284729156562903,0.4375,8.0,250.0,3.0
0.06419667013162307,0.6296583087734604,0.078125,13.0,500.0,4.0
-0.05748093856994284,0.3489937699540422,0.0625,8.0,25.0,0.0
0.0838606867539326,0.42107661358962706,0.40625,15.0,50.0,1.0
0.03477777313310852,0.5771583480045046,0.265625,14.0,100.0,2.0
0.07527071237099277,0.8040931229348453,0.4375,10.0,250.0,3.0
-0.00245473784403013,0.5620487967100445,0.109375,15.0,500.0,4.0
-0.013070993375064656,0.3201933989005081,0.25,9.0,25.0,0.0
0.008525950346667057,0.4728268154536814,0.375,17.0,50.0,1.0
-0.06701224483118273,0.6595783551270644,0.421875,9.0,100.0,2.0
-0.08161049876417348,0.7445969245931566,0.296875,10.0,250.0,3.0
0.014178343005886588,0.5903989135063162,0.375,11.0,500.0,4.0
-0.13890334983149713,0.30573218677875363,0.046875,8.0,25.0,0.0
-0.13657388919630156,0.41084022430448686,0.125,9.0,50.0,1.0
-0.07146256257083183,0.6357480030935252,0.4375,18.0,100.0,2.0
-0.11971836631890219,0.7997112366871119,0.375,12.0,250.0,3.0
-0.053782584720471344,0.6400981005420286,0.515625,17.0,500.0,4.0
0.07833147882453916,0.3297837967751073,0.421875,14.0,25.0,0.0
-0.05182359772421007,0.4878865683630252,0.0625,8.0,50.0,1.0
-0.07013657862168488,0.6744171671753371,0.046875,7.0,100.0,2.0
-0.01951002051691603,0.9272577994449394,0.421875,18.0,250.0,3.0
0.00401983448066367,0.5615245893643458,0.40625,17.0,500.0,4.0
0.027280796625681277,0.2330141844003064,0.4375,17.0,25.0,0.0
-5.2460744164917184e-05,0.5394917378172089,0.046875,7.0,50.0,1.0
0.022627812260308473,0.637024343414727,0.375,17.0,100.0,2.0
0.009284818631344708,0.6630217274543504,0.390625,16.0,250.0,3.0
0.015217505960294222,0.6131559096474237,0.34375,10.0,500.0,4.0
